Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name	Environment	Same_sample
olm_soil/bins/SRR2546421_fairy_all_metabat2_short/SRR2546421_fairy_all_metabat2_short_bin.5.fa	olm_soil/bins/SRR2546421_bwa_all_metabat2_short/SRR2546421_fairy_all_metabat2_short_bin.19.fa	99.99	92.34	88.73	SRR2546421_fairy_all_metabat2_short_bin.5	SRR2546421_fairy_all_metabat2_short_bin.19	Soil	True
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.74.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.80.fa	100.0	89.65	45.03	SRR6869036_fairy_all_metabat2_short_bin.74	SRR6869036_fairy_all_metabat2_short_bin.80	Biofilm	True
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.25.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.4.fa	100.0	99.3	97.27	SRR19064412_fairy_all_metabat2_short_bin.25	SRR19064412_fairy_all_metabat2_short_bin.4	Human gut	True
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.50.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.40.fa	100.0	96.31	95.94	SRR19064412_fairy_all_metabat2_short_bin.50	SRR19064412_fairy_all_metabat2_short_bin.40	Human gut	True
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.38.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.7.fa	100.0	91.66	87.22	SRR2546425_fairy_all_metabat2_short_bin.38	SRR2546425_fairy_all_metabat2_short_bin.7	Soil	True
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.22.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.41.fa	100.0	97.6	97.52	SRR19064412_fairy_all_metabat2_short_bin.22	SRR19064412_fairy_all_metabat2_short_bin.41	Human gut	True
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.1.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.15.fa	100.0	95.6	40.84	SRR6869036_fairy_all_metabat2_short_bin.1	SRR6869036_fairy_all_metabat2_short_bin.15	Biofilm	True
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.49.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.42.fa	100.0	98.25	97.51	SRR19064412_fairy_all_metabat2_short_bin.49	SRR19064412_fairy_all_metabat2_short_bin.42	Human gut	True
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.22.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.15.fa	100.0	81.2	42.75	SRR2546428_fairy_all_metabat2_short_bin.22	SRR2546428_fairy_all_metabat2_short_bin.15	Soil	True
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.4.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.44.fa	100.0	99.81	87.68	SRR19064412_fairy_all_metabat2_short_bin.4	SRR19064412_fairy_all_metabat2_short_bin.44	Human gut	True
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.45.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.45.fa	100.0	46.51	95.34	SRR19064412_fairy_all_metabat2_short_bin.45	SRR19064412_fairy_all_metabat2_short_bin.45	Human gut	True
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.44.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.46.fa	100.0	88.95	94.11	SRR19064412_fairy_all_metabat2_short_bin.44	SRR19064412_fairy_all_metabat2_short_bin.46	Human gut	True
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.16.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.5.fa	100.0	94.41	96.0	SRR19064412_fairy_all_metabat2_short_bin.16	SRR19064412_fairy_all_metabat2_short_bin.5	Human gut	True
chicken/bins/ERR3414585_fairy_all_metabat2_short/ERR3414585_fairy_all_metabat2_short_bin.105.fa	chicken/bins/ERR3414585_bwa_all_metabat2_short/ERR3414585_bwa_all_metabat2_short_bin.9.fa	100.0	94.11	98.98	ERR3414585_fairy_all_metabat2_short_bin.105	ERR3414585_bwa_all_metabat2_short_bin.9	Chicken caecum	True
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.10.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.6.fa	100.0	91.33	96.45	SRR19064412_fairy_all_metabat2_short_bin.10	SRR19064412_fairy_all_metabat2_short_bin.6	Human gut	True
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.36.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.7.fa	100.0	99.18	91.4	SRR19064412_fairy_all_metabat2_short_bin.36	SRR19064412_fairy_all_metabat2_short_bin.7	Human gut	True
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.44.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.10.fa	100.0	93.06	81.95	SRR6869036_fairy_all_metabat2_short_bin.44	SRR6869036_fairy_all_metabat2_short_bin.10	Biofilm	True
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.18.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.8.fa	100.0	85.69	99.74	SRR19064412_fairy_all_metabat2_short_bin.18	SRR19064412_fairy_all_metabat2_short_bin.8	Human gut	True
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.41.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.9.fa	100.0	73.84	73.74	SRR19064412_fairy_all_metabat2_short_bin.41	SRR19064412_fairy_all_metabat2_short_bin.9	Human gut	True
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.37.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.35.fa	100.0	89.4	89.07	SRR2546425_fairy_all_metabat2_short_bin.37	SRR2546425_fairy_all_metabat2_short_bin.35	Soil	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.34.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.1.fa	100.0	95.75	98.25	SRR19064413_fairy_all_metabat2_short_bin.34	SRR19064413_fairy_all_metabat2_short_bin.1	Human gut	True
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.52.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.10.fa	100.0	99.35	99.47	SRR6869035_fairy_all_metabat2_short_bin.52	SRR6869035_fairy_all_metabat2_short_bin.10	Biofilm	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.17.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.11.fa	100.0	95.53	97.98	SRR19064413_fairy_all_metabat2_short_bin.17	SRR19064413_fairy_all_metabat2_short_bin.11	Human gut	True
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.5.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.3.fa	100.0	93.8	17.85	DRR310874_fairy_all_metabat2_short_bin.5	DRR310874_fairy_all_metabat2_short_bin.3	Sediment	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.9.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.13.fa	100.0	96.12	98.25	SRR19064413_fairy_all_metabat2_short_bin.9	SRR19064413_fairy_all_metabat2_short_bin.13	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.10.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.14.fa	100.0	67.78	96.0	SRR19064413_fairy_all_metabat2_short_bin.10	SRR19064413_fairy_all_metabat2_short_bin.14	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.38.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.16.fa	100.0	89.61	79.92	SRR19064413_fairy_all_metabat2_short_bin.38	SRR19064413_fairy_all_metabat2_short_bin.16	Human gut	True
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.10.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.2.fa	99.88	22.99	6.52	SRR6869039_fairy_all_metabat2_short_bin.10	SRR6869039_fairy_all_metabat2_short_bin.2	Biofilm	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.22.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.17.fa	100.0	14.9	38.13	SRR19064413_fairy_all_metabat2_short_bin.22	SRR19064413_fairy_all_metabat2_short_bin.17	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.6.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.19.fa	99.99	94.27	92.68	SRR19064413_fairy_all_metabat2_short_bin.6	SRR19064413_fairy_all_metabat2_short_bin.19	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.28.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.2.fa	100.0	92.52	93.75	SRR19064413_fairy_all_metabat2_short_bin.28	SRR19064413_fairy_all_metabat2_short_bin.2	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.23.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.20.fa	100.0	93.87	86.62	SRR19064413_fairy_all_metabat2_short_bin.23	SRR19064413_fairy_all_metabat2_short_bin.20	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.18.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.21.fa	100.0	77.63	97.81	SRR19064413_fairy_all_metabat2_short_bin.18	SRR19064413_fairy_all_metabat2_short_bin.21	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.33.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.22.fa	100.0	100.0	96.5	SRR19064413_fairy_all_metabat2_short_bin.33	SRR19064413_fairy_all_metabat2_short_bin.22	Human gut	True
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.106.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.11.fa	100.0	97.5	97.65	SRR6869036_fairy_all_metabat2_short_bin.106	SRR6869036_fairy_all_metabat2_short_bin.11	Biofilm	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.40.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.23.fa	100.0	98.49	74.13	SRR19064413_fairy_all_metabat2_short_bin.40	SRR19064413_fairy_all_metabat2_short_bin.23	Human gut	True
olm_soil/bins/SRR2546430_fairy_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.40.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.54.fa	100.0	97.8	23.88	SRR2546430_fairy_all_metabat2_short_bin.40	SRR2546430_fairy_all_metabat2_short_bin.54	Soil	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.3.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.24.fa	100.0	90.79	78.05	SRR19064413_fairy_all_metabat2_short_bin.3	SRR19064413_fairy_all_metabat2_short_bin.24	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.29.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.25.fa	100.0	97.53	93.98	SRR19064413_fairy_all_metabat2_short_bin.29	SRR19064413_fairy_all_metabat2_short_bin.25	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.13.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.26.fa	100.0	95.18	93.54	SRR19064413_fairy_all_metabat2_short_bin.13	SRR19064413_fairy_all_metabat2_short_bin.26	Human gut	True
sediment/bins/DRR310877_fairy_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.10.fa	sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.5.fa	100.0	98.98	97.49	DRR310877_fairy_all_metabat2_short_bin.10	DRR310877_fairy_all_metabat2_short_bin.5	Sediment	True
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.120.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.88.fa	99.99	42.99	22.22	SRR6869035_fairy_all_metabat2_short_bin.120	SRR6869035_fairy_all_metabat2_short_bin.88	Biofilm	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.32.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.27.fa	100.0	99.09	97.75	SRR19064413_fairy_all_metabat2_short_bin.32	SRR19064413_fairy_all_metabat2_short_bin.27	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.19.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.28.fa	100.0	93.93	98.22	SRR19064413_fairy_all_metabat2_short_bin.19	SRR19064413_fairy_all_metabat2_short_bin.28	Human gut	True
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.3.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.2.fa	100.0	98.34	91.11	DRR310874_fairy_all_metabat2_short_bin.3	DRR310874_fairy_all_metabat2_short_bin.2	Sediment	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.21.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.29.fa	100.0	96.66	95.95	SRR19064413_fairy_all_metabat2_short_bin.21	SRR19064413_fairy_all_metabat2_short_bin.29	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.31.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.3.fa	100.0	97.29	94.91	SRR19064413_fairy_all_metabat2_short_bin.31	SRR19064413_fairy_all_metabat2_short_bin.3	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.43.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.30.fa	100.0	93.97	95.56	SRR19064413_fairy_all_metabat2_short_bin.43	SRR19064413_fairy_all_metabat2_short_bin.30	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.26.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.31.fa	100.0	91.13	99.74	SRR19064413_fairy_all_metabat2_short_bin.26	SRR19064413_fairy_all_metabat2_short_bin.31	Human gut	True
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.23.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.78.fa	100.0	93.22	93.32	SRR2546425_fairy_all_metabat2_short_bin.23	SRR2546425_fairy_all_metabat2_short_bin.78	Soil	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.4.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.32.fa	100.0	65.71	64.81	SRR19064413_fairy_all_metabat2_short_bin.4	SRR19064413_fairy_all_metabat2_short_bin.32	Human gut	True
sediment/bins/DRR310871_fairy_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.6.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.5.fa	100.0	97.47	96.71	DRR310871_fairy_all_metabat2_short_bin.6	DRR310871_fairy_all_metabat2_short_bin.5	Sediment	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.14.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.33.fa	100.0	97.3	90.97	SRR19064413_fairy_all_metabat2_short_bin.14	SRR19064413_fairy_all_metabat2_short_bin.33	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.52.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.34.fa	100.0	54.83	74.09	SRR19064413_fairy_all_metabat2_short_bin.52	SRR19064413_fairy_all_metabat2_short_bin.34	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.51.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.35.fa	100.0	97.77	64.32	SRR19064413_fairy_all_metabat2_short_bin.51	SRR19064413_fairy_all_metabat2_short_bin.35	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.46.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.36.fa	100.0	95.78	98.14	SRR19064413_fairy_all_metabat2_short_bin.46	SRR19064413_fairy_all_metabat2_short_bin.36	Human gut	True
sediment/bins/DRR310875_fairy_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.10.fa	sediment/bins/DRR310875_bwa_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.3.fa	100.0	95.79	94.91	DRR310875_fairy_all_metabat2_short_bin.10	DRR310875_fairy_all_metabat2_short_bin.3	Sediment	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.49.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.38.fa	100.0	96.15	92.61	SRR19064413_fairy_all_metabat2_short_bin.49	SRR19064413_fairy_all_metabat2_short_bin.38	Human gut	True
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.108.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.109.fa	100.0	98.51	99.73	SRR6869035_fairy_all_metabat2_short_bin.108	SRR6869035_fairy_all_metabat2_short_bin.109	Biofilm	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.8.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.4.fa	99.99	100.0	5.52	SRR19064413_fairy_all_metabat2_short_bin.8	SRR19064413_fairy_all_metabat2_short_bin.4	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.24.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.41.fa	100.0	96.19	98.1	SRR19064413_fairy_all_metabat2_short_bin.24	SRR19064413_fairy_all_metabat2_short_bin.41	Human gut	True
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.92.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.48.fa	100.0	99.52	99.77	SRR6869036_fairy_all_metabat2_short_bin.92	SRR6869036_fairy_all_metabat2_short_bin.48	Biofilm	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.45.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.42.fa	100.0	97.0	98.81	SRR19064413_fairy_all_metabat2_short_bin.45	SRR19064413_fairy_all_metabat2_short_bin.42	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.39.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.43.fa	100.0	95.23	53.49	SRR19064413_fairy_all_metabat2_short_bin.39	SRR19064413_fairy_all_metabat2_short_bin.43	Human gut	True
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.116.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.88.fa	100.0	89.24	8.96	SRR6869035_fairy_all_metabat2_short_bin.116	SRR6869035_fairy_all_metabat2_short_bin.88	Biofilm	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.2.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.44.fa	100.0	93.77	96.84	SRR19064413_fairy_all_metabat2_short_bin.2	SRR19064413_fairy_all_metabat2_short_bin.44	Human gut	True
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.35.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.45.fa	100.0	97.57	97.54	SRR19064413_fairy_all_metabat2_short_bin.35	SRR19064413_fairy_all_metabat2_short_bin.45	Human gut	True
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.62.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.21.fa	100.0	99.34	96.63	SRR6869035_fairy_all_metabat2_short_bin.62	SRR6869035_fairy_all_metabat2_short_bin.21	Biofilm	True
